pineapple_id,stage,count,percentage
01,0,900,11.1%
01,1,900,11.1%
01,2,900,11.1%
01,3,900,11.1%
01,4,900,11.1%
01,5,900,11.1%
01,6,900,11.1%
01,7,900,11.1%
01,8,900,11.1%
02,0,900,12.5%
02,1,900,12.5%
02,2,900,12.5%
02,3,900,12.5%
02,4,900,12.5%
02,5,900,12.5%
02,6,900,12.5%
02,7,900,12.5%
03,0,900,14.3%
03,1,900,14.3%
03,2,900,14.3%
03,3,450,7.1%
03,4,450,7.1%
03,5,390,6.2%
03,6,510,8.1%
03,7,390,6.2%
03,8,510,8.1%
03,9,410,6.5%
03,10,490,7.8%
04,0,900,14.3%
04,1,900,14.3%
04,2,300,4.8%
04,3,600,9.5%
04,4,900,14.3%
04,5,900,14.3%
04,6,900,14.3%
04,7,330,5.2%
04,8,569,9.0%
05,0,500,13.9%
05,1,400,11.1%
05,2,900,25.0%
05,3,900,25.0%
05,4,600,16.7%
05,5,300,8.3%
06,0,900,20.0%
06,1,900,20.0%
06,2,900,20.0%
06,3,900,20.0%
06,4,899,20.0%
07,0,300,4.8%
07,1,300,4.8%
07,2,300,4.8%
07,3,300,4.8%
07,4,300,4.8%
07,5,300,4.8%
07,6,300,4.8%
07,7,300,4.8%
07,8,300,4.8%
07,9,300,4.8%
07,10,300,4.8%
07,11,300,4.8%
07,12,300,4.8%
07,13,300,4.8%
07,14,300,4.8%
07,15,300,4.8%
07,16,300,4.8%
07,17,300,4.8%
07,18,410,6.5%
07,19,488,7.7%
08,0,300,4.8%
08,1,300,4.8%
08,2,300,4.8%
08,3,300,4.8%
08,4,300,4.8%
08,5,300,4.8%
08,6,300,4.8%
08,7,300,4.8%
08,8,300,4.8%
08,9,600,9.5%
08,10,300,4.8%
08,11,380,6.0%
08,12,520,8.3%
08,13,300,4.8%
08,14,300,4.8%
08,15,300,4.8%
08,16,300,4.8%
08,17,300,4.8%
08,18,300,4.8%
09,0,900,33.3%
09,1,900,33.3%
09,2,900,33.3%
10,0,900,50.0%
10,1,440,24.4%
10,2,460,25.6%
11,0,320,17.8%
11,1,580,32.2%
11,2,480,26.7%
11,3,420,23.3%
